product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
169,PERF.BASE ALCOHOL COMFORT — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,169|perf.base alcohol comfort|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|comfort,0.75,0.7,"Producto para ropa Perf.Base Alcohol Comfort, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
172,PERF.BASE ALCOHOL A + — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,172|perf.base alcohol a +|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol,0.75,0.7,"Producto para ropa Perf.Base Alcohol A +, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
173,PERF.BASE ALCOHOL WANAMA — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,173|perf.base alcohol wanama|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|wanama,0.75,0.7,"Producto para ropa Perf.Base Alcohol Wanama, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
2086,PERF.BASE ALCOHOL COLONIA BEBE — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2086|perf.base alcohol colonia bebe|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|colonia,0.75,0.7,"Producto para ropa Perf.Base Alcohol Colonia Bebe, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2089,PERF.BASE ALCOHOL UVA/CARAMELO — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2089|perf.base alcohol uva/caramelo|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|uva,0.75,0.7,"Producto para ropa Perf.Base Alcohol Uva/Caramelo, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2092,PERF.BASE ALCOHOL VIVERE — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2092|perf.base alcohol vivere|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|vivere,0.75,0.7,"Producto para ropa Perf.Base Alcohol Vivere, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2094,PERF.BASE ALCOCHOL TKT — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2094|perf.base alcochol tkt|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcochol|tkt,0.75,0.7,"Producto para ropa Perf.Base Alcochol Tkt, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2095,PERF.BASE ALCOHOL DURAZNO — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2095|perf.base alcohol durazno|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|durazno,0.75,0.7,"Producto para ropa Perf.Base Alcohol Durazno, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2096,PERF.BASE ALCOHOL LAVANDA/LIMON — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2096|perf.base alcohol lavanda/limon|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|lavanda,0.75,0.7,"Producto para ropa Perf.Base Alcohol Lavanda/Limon, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2100,PERF.BASE ALCOHOL CONIGLIO — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2100|perf.base alcohol coniglio|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|coniglio,0.75,0.7,"Producto para ropa Perf.Base Alcohol Coniglio, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2101,PERF.BASE ALCOHOL COLONIA — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2101|perf.base alcohol colonia|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|colonia,0.75,0.7,"Producto para ropa Perf.Base Alcohol Colonia, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2102,PERF.BASE ALCOHOL NEW WHITE — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2102|perf.base alcohol new white|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|new,0.75,0.7,"Producto para ropa Perf.Base Alcohol New White, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2103,PERF.BASE ALCOHOL KOSIUKO — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2103|perf.base alcohol kosiuko|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|kosiuko,0.75,0.7,"Producto para ropa Perf.Base Alcohol Kosiuko, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2105,PERF.BASE ALCOHOL LAVANDERIA — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2105|perf.base alcohol lavanderia|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|lavanderia,0.75,0.7,"Producto para ropa Perf.Base Alcohol Lavanderia, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2169,PERF.BASE ALCOHOL COMFORT — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2169|perf.base alcohol comfort|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|comfort,0.75,0.7,"Producto para ropa Perf.Base Alcohol Comfort, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2172,PERF.BASE ALCOHOL A + — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2172|perf.base alcohol a +|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol,0.75,0.7,"Producto para ropa Perf.Base Alcohol A +, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2173,PERF.BASE ALCOHOL WANAMA — 1 L,3400.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,1 L,2173|perf.base alcohol wanama|perfume textil|1 l|dinamic|dinamicquim|perf|base|alcohol|wanama,0.75,0.7,"Producto para ropa Perf.Base Alcohol Wanama, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
86,PERF.BASE ALCOHOL COLONIA BEBE — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,86|perf.base alcohol colonia bebe|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|colonia,0.75,0.7,"Producto para ropa Perf.Base Alcohol Colonia Bebe, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
89,PERF.BASE ALCOHOL UVA/CARAMELO — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,89|perf.base alcohol uva/caramelo|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|uva,0.75,0.7,"Producto para ropa Perf.Base Alcohol Uva/Caramelo, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
92,PERF.BASE ALCOHOL VIVERE — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,92|perf.base alcohol vivere|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|vivere,0.75,0.7,"Producto para ropa Perf.Base Alcohol Vivere, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
94,PERF.BASE ALCOCHOL TKT — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,94|perf.base alcochol tkt|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcochol|tkt,0.75,0.7,"Producto para ropa Perf.Base Alcochol Tkt, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
95,PERF.BASE ALCOHOL DURAZNO — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,95|perf.base alcohol durazno|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|durazno,0.75,0.7,"Producto para ropa Perf.Base Alcohol Durazno, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
96,PERF.BASE ALCOHOL LAVANDA/LIMON — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,96|perf.base alcohol lavanda/limon|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|lavanda,0.75,0.7,"Producto para ropa Perf.Base Alcohol Lavanda/Limon, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
1018,SUAVIZANTE CELESTE — 5 L,980.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,5 L,1018|suavizante celeste|suavizante|5 l|dinamic|dinamicquim|celeste,0.88,0.83,"Producto para ropa Suavizante Celeste, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1019,SUAVIZANTE AMARILLO — 5 L,980.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,5 L,1019|suavizante amarillo|suavizante|5 l|dinamic|dinamicquim|amarillo,0.88,0.83,"Producto para ropa Suavizante Amarillo, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1021,SUAVIZANTE BLANCO — 5 L,980.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,5 L,1021|suavizante blanco|suavizante|5 l|dinamic|dinamicquim|blanco,0.88,0.83,"Producto para ropa Suavizante Blanco, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1022,SUAVIZANTE ROSA — 5 L,980.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,5 L,1022|suavizante rosa|suavizante|5 l|dinamic|dinamicquim|rosa,0.88,0.83,"Producto para ropa Suavizante Rosa, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1168,SUAVIZANTE AZUL — 5 L,980.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,5 L,1168|suavizante azul|suavizante|5 l|dinamic|dinamicquim|azul,0.88,0.83,"Producto para ropa Suavizante Azul, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1196,SUAVIZANTE LILA C/ MICROCAPSULAS (FROTAR ROPA) — 5 L,1350.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,5 L,1196|suavizante lila c/ microcapsulas (frotar ropa)|suavizante|5 l|dinamic|dinamicquim|lila|microcapsulas|frotar|ropa,0.88,0.83,"Producto para ropa Suavizante Lila C/ Microcapsulas (Frotar Ropa), marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1198,SUAVIZANTE TRIPLE EXTRA PERFUME — 5 L,1350.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,5 L,1198|suavizante triple extra perfume|suavizante|5 l|dinamic|dinamicquim|triple|extra|perfume,0.88,0.83,"Producto para ropa Suavizante Triple Extra Perfume, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
168,SUAVIZANTE AZUL — 20 L,800.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,20 L,168|suavizante azul|suavizante|20 l|dinamic|dinamicquim|azul,0.88,0.83,"Producto para ropa Suavizante Azul, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
18,SUAVIZANTE CELESTE — 20 L,800.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,20 L,18|suavizante celeste|suavizante|20 l|dinamic|dinamicquim|celeste,0.88,0.83,"Producto para ropa Suavizante Celeste, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
19,SUAVIZANTE AMARILLO — 20 L,800.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,20 L,19|suavizante amarillo|suavizante|20 l|dinamic|dinamicquim|amarillo,0.88,0.83,"Producto para ropa Suavizante Amarillo, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
196,SUAVIZANTE LILA C/ MICROCAPSULAS (FROTAR ROPA) — 20 L,1050.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,20 L,196|suavizante lila c/ microcapsulas (frotar ropa)|suavizante|20 l|dinamic|dinamicquim|lila|microcapsulas|frotar|ropa,0.88,0.83,"Producto para ropa Suavizante Lila C/ Microcapsulas (Frotar Ropa), marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
198,SUAVIZANTE TRIPLE EXTRA PERFUME — 20 L,1050.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,20 L,198|suavizante triple extra perfume|suavizante|20 l|dinamic|dinamicquim|triple|extra|perfume,0.88,0.83,"Producto para ropa Suavizante Triple Extra Perfume, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
21,SUAVIZANTE BLANCO — 20 L,800.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,20 L,21|suavizante blanco|suavizante|20 l|dinamic|dinamicquim|blanco,0.88,0.83,"Producto para ropa Suavizante Blanco, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
22,SUAVIZANTE ROSA — 20 L,800.0,409,1,unidad,unidad,Ropa,Suavizante,Dinamic,20 L,22|suavizante rosa|suavizante|20 l|dinamic|dinamicquim|rosa,0.88,0.83,"Producto para ropa Suavizante Rosa, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
1082,FLUIDO EXTRA — 5 L,6050.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,5 L,1082|fluido extra|hogar|5 l|dinamic|dinamicquim|fluido|extra,0.45,0.4,"Producto de limpieza Fluido Extra, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-2
1083,INSECTICIDA PERFUMADO T/ FLIT (BASE SOLVENTE ) — 5 L,6250.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,5 L,1083|insecticida perfumado t/ flit (base solvente )|hogar|5 l|dinamic|dinamicquim|insecticida|perfumado|flit|base,0.45,0.4,"Producto de limpieza Insecticida Perfumado T/ Flit (Base Solvente ), marca Dinamic, 5 L, listo para usar.",,True,True,pagina-2
1084,LIMPIAVIDRIOS AZUL T/PROFESIONAL — 5 L,4840.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,5 L,1084|limpiavidrios azul t/profesional|hogar|5 l|dinamic|dinamicquim|limpiavidrios|azul|profesional,0.45,0.4,"Producto de limpieza Limpiavidrios Azul T/Profesional, marca Dinamic, 5 L, dilución 1+9.",,True,True,pagina-2
1085,MOJALAMPAZOS PERFUMADO AZUL -GUINDA (BASE SOLVENTE) — 5 L,6000.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,5 L,1085|mojalampazos perfumado azul -guinda (base solvente)|hogar|5 l|dinamic|dinamicquim|mojalampazos|perfumado|azul|guinda,0.45,0.4,"Producto de limpieza Mojalampazos Perfumado Azul -Guinda (Base Solvente), marca Dinamic, 5 L, listo para usar.",,True,True,pagina-2
1087,DESTAPACAÑERIAS — 1 L,1875.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,1 L,1087|destapacañerias|hogar|1 l|dinamic|dinamicquim,0.45,0.4,"Producto de limpieza Destapacañerias, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-2
1124,FLIT CASA Y JARDIN — 5 L,2630.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,5 L,1124|flit casa y jardin|hogar|5 l|dinamic|dinamicquim|flit|casa|jardin,0.45,0.4,"Producto de limpieza Flit Casa Y Jardin, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-2
1139,QUITASARRO PREMIUN — 1 L,1460.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,1 L,1139|quitasarro premiun|hogar|1 l|dinamic|dinamicquim|quitasarro|premiun,0.45,0.4,"Producto de limpieza Quitasarro Premiun, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-2
1146,ACEITE P/ANTORCHAS CON CITRONELLA — 5 L,6240.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,5 L,1146|aceite p/antorchas con citronella|hogar|5 l|dinamic|dinamicquim|aceite|antorchas|con|citronella,0.45,0.4,"Producto de limpieza Aceite P/Antorchas Con Citronella, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-2
124,FLIT CASA Y JARDIN — 20 L,2370.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,20 L,124|flit casa y jardin|hogar|20 l|dinamic|dinamicquim|flit|casa|jardin,0.45,0.4,"Producto de limpieza Flit Casa Y Jardin, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-2
139,QUITASARRO PREMIUN — 5 L,1150.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,5 L,139|quitasarro premiun|hogar|5 l|dinamic|dinamicquim|quitasarro|premiun,0.45,0.4,"Producto de limpieza Quitasarro Premiun, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-2
146,ACEITE P/ANTORCHAS CON CITRONELLA — 20 L,5680.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,20 L,146|aceite p/antorchas con citronella|hogar|20 l|dinamic|dinamicquim|aceite|antorchas|con|citronella,0.45,0.4,"Producto de limpieza Aceite P/Antorchas Con Citronella, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-2
2082,FLUIDO EXTRA — 1 L,8230.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,1 L,2082|fluido extra|hogar|1 l|dinamic|dinamicquim|fluido|extra,0.45,0.4,"Producto de limpieza Fluido Extra, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-2
2083,INSECTICIDA PERFUMADO T/ FLIT (BASE SOLVENTE ) — 1 L,7570.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,1 L,2083|insecticida perfumado t/ flit (base solvente )|hogar|1 l|dinamic|dinamicquim|insecticida|perfumado|flit|base,0.45,0.4,"Producto de limpieza Insecticida Perfumado T/ Flit (Base Solvente ), marca Dinamic, 1 L, listo para usar.",,True,True,pagina-2
2084,LIMPIAVIDRIOS AZUL T/PROFESIONAL — 1 L,5730.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,1 L,2084|limpiavidrios azul t/profesional|hogar|1 l|dinamic|dinamicquim|limpiavidrios|azul|profesional,0.45,0.4,"Producto de limpieza Limpiavidrios Azul T/Profesional, marca Dinamic, 1 L, dilución 1+9.",,True,True,pagina-2
2085,MOJALAMPAZOS PERFUMADO AZUL -GUINDA (BASE SOLVENTE) — 1 L,6500.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,1 L,2085|mojalampazos perfumado azul -guinda (base solvente)|hogar|1 l|dinamic|dinamicquim|mojalampazos|perfumado|azul|guinda,0.45,0.4,"Producto de limpieza Mojalampazos Perfumado Azul -Guinda (Base Solvente), marca Dinamic, 1 L, listo para usar.",,True,True,pagina-2
2124,FLIT CASA Y JARDIN — 1 L,2915.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,1 L,2124|flit casa y jardin|hogar|1 l|dinamic|dinamicquim|flit|casa|jardin,0.45,0.4,"Producto de limpieza Flit Casa Y Jardin, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-2
2146,ACEITE P/ANTORCHAS CON CITRONELLA — 1 L,6770.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,1 L,2146|aceite p/antorchas con citronella|hogar|1 l|dinamic|dinamicquim|aceite|antorchas|con|citronella,0.45,0.4,"Producto de limpieza Aceite P/Antorchas Con Citronella, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-2
82,FLUIDO EXTRA — 20 L,5520.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,20 L,82|fluido extra|hogar|20 l|dinamic|dinamicquim|fluido|extra,0.45,0.4,"Producto de limpieza Fluido Extra, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-2
83,INSECTICIDA PERFUMADO T/ FLIT (BASE SOLVENTE ) — 20 L,5680.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,20 L,83|insecticida perfumado t/ flit (base solvente )|hogar|20 l|dinamic|dinamicquim|insecticida|perfumado|flit|base,0.45,0.4,"Producto de limpieza Insecticida Perfumado T/ Flit (Base Solvente ), marca Dinamic, 20 L, listo para usar.",,True,True,pagina-2
84,LIMPIAVIDRIOS AZUL T/PROFESIONAL — 20 L,4450.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,20 L,84|limpiavidrios azul t/profesional|hogar|20 l|dinamic|dinamicquim|limpiavidrios|azul|profesional,0.45,0.4,"Producto de limpieza Limpiavidrios Azul T/Profesional, marca Dinamic, 20 L, dilución 1+9.",,True,True,pagina-2
85,MOJALAMPAZOS PERFUMADO AZUL -GUINDA (BASE SOLVENTE) — 20 L,5725.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,20 L,85|mojalampazos perfumado azul -guinda (base solvente)|hogar|20 l|dinamic|dinamicquim|mojalampazos|perfumado|azul|guinda,0.45,0.4,"Producto de limpieza Mojalampazos Perfumado Azul -Guinda (Base Solvente), marca Dinamic, 20 L, listo para usar.",,True,True,pagina-2
87,DESTAPACAÑERIAS — 5 L,1565.0,229,1,unidad,unidad,Varios,Hogar,Dinamic,5 L,87|destapacañerias|hogar|5 l|dinamic|dinamicquim,0.45,0.4,"Producto de limpieza Destapacañerias, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-2
